id,name,latitude_deg,longitude_deg,iata_code
4660,Goloson International Airport,15.7425,-86.852997,LCE
42234,Las Vegas Airport,15.668363,-88.961763,LCF
4007,A Coruña Airport,43.302101,-8.37726,LCG
3637,Lake Charles Regional Airport,30.12610054,-93.22329712,LCH
20325,Laconia Municipal Airport,43.5727005,-71.41889954,LCI
2616,Łódź Władysław Reymont Airport,51.72190094,19.3980999,LCJ
3638,Rickenbacker International Airport,39.813801,-82.927803,LCK
4843,La Coloma Airport,22.33609962,-83.64189911,LCL
30055,La Cumbre Airport,-31.00580025,-64.5318985,LCM
27388,Balcanoona Airport,-30.53499985,139.3370056,LCN
31798,Lague Airport,-2.450000048,14.53299999,LCO
42797,Loncopue Airport,-38.081902,-70.643898,LCP
20326,Lake City Gateway Airport,30.18199921,-82.57689667,LCQ
41597,La Chorrera Airport,-0.733333,-73.01667,LCR
29440,Lucca-Tassignano Airport,43.825825,10.577928,LCV
44234,Longyan Guanzhishan Airport,25.67469978,116.7470016,LCX
2430,London City Airport,51.505299,0.055278,LCY
31799,Malda Airport,25.033001,88.133003,LDA
5931,Governador José Richa Airport,-23.33359909,-51.13010025,LDB
31800,Lindeman Island Airport,-20.45359993,149.0399933,LDC
4073,Tarbes-Lourdes-Pyrénées Airport,43.17869949,-0.006439,LDE
44768,Leshukonskoye Airport,64.89600372,45.72299957,LDG
27721,Lord Howe Island Airport,-31.53829956,159.0769959,LDH
31801,Kikwetu Airport,-9.851110458,39.75780106,LDI
20327,Linden Airport,40.61740112,-74.24459839,LDJ
2651,Lidköping-Hovby Airport,58.46549988,13.17440033,LDK
20328,Mason County Airport,43.96250153,-86.40789795,LDM
31802,Lamidanda Airport,27.25309944,86.66999817,LDN
41503,Ladouanie Airport,4.376108283,-55.40705681,LDO
307012,Lindu Airport,47.75205556,129.019125,LDS
26813,Lahad Datu Airport,5.032249928,118.3239975,LDU
4214,Landivisiau Air Base,48.53030014,-4.151639938,LDV
313857,Lansdowne Airport,-17.6128,126.743,LDW
31803,Saint-Laurent-du-Maroni Airport,5.48306,-54.034401,LDX
2388,City of Derry Airport,55.0428009,-7.161109924,LDY
41262,Londolozi Airport,-24.7478,31.4743,LDZ
27113,Learmonth Airport,-22.23559952,114.0889969,LEA
3639,Lebanon Municipal Airport,43.62609863,-72.30419922,LEB
5928,Coronel Horácio de Mattos Airport,-12.4822998,-41.27700043,LEC
6489,Pulkovo Airport,59.8003006,30.26250076,LED
20329,Leesburg International Airport,28.82309914,-81.80870056,LEE
31806,Lebakeng Airport,-29.89080048,28.65559959,LEF
4173,Le Havre Octeville Airport,49.53390121,0.088055998,LEH
3998,Almería International Airport,36.84389877,-2.370100021,LEI
2220,Leipzig/Halle Airport,51.423889,12.236389,LEJ
3149,Tata Airport,11.32610035,-12.28680038,LEK
27033,Lake Evella Airport,-12.49890041,135.8059998,LEL
20330,Lemmon Municipal Airport,45.91870117,-102.1060028,LEM
4018,Leon Airport,42.5890007,-5.655560017,LEN
313892,Lekoni Airport,-1.5724,14.2878,LEO
297,Leopoldina Airport,-21.46610069,-42.72700119,LEP
29139,Land's End Airport,50.102798,-5.67056,LEQ
27039,Leinster Airport,-27.84329987,120.7030029,LER
31808,Lesobeng Airport,-29.78289986,28.31669998,LES
6130,Alfredo Vásquez Cobo International Airport,-4.19355,-69.9432,LET
4039,Pirineus - la Seu d'Urgel Airport,42.3386,1.40917,LEU
31810,Levuka Airfield,-17.71109962,178.7590027,LEV
20331,Auburn Lewiston Municipal Airport,44.04850006,-70.28350067,LEW
3640,Blue Grass Airport,38.03649902,-84.60590363,LEX
2522,Lelystad Airport,52.4603,5.52722,LEY
31811,La Esperanza Airport,14.291111,-88.175003,LEZ
2974,Lumbo Airport,-15.03310013,40.67169952,LFB
3641,Langley Air Force Base,37.082901,-76.36049652,LFI
20332,Angelina County Airport,31.23399925,-94.75,LFK
5196,Lamerd Airport,27.37269974,53.18880081,LFM
20344,Triangle North Executive Airport,36.0233,-78.330299,LFN
31815,Kelafo East Airport,5.657000065,44.34999847,LFO
27716,Lakefield Airport,-14.9207,144.203,LFP
323216,Linfen Qiaoli Airport,36.132629,111.641236,LFQ
6294,La Fria Airport,8.239167213,-72.27102661,LFR
3642,Lafayette Regional Airport,30.20529938,-91.98760223,LFT
2144,Lomé-Tokoin Airport,6.165609837,1.254510045,LFW
3643,La Guardia Airport,40.77719879,-73.87259674,LGA
3644,Long Beach /Daugherty Field/ Airport,33.81769943,-118.1520004,LGB
20334,Lagrange Callaway Airport,33.00889969,-85.07260132,LGC
20335,La Grande/Union County Airport,45.29019928,-118.0070038,LGD
313896,Mulan Airport,-20.1089,127.619,LGE
20336,Laguna Army Airfield,32.86000061,-114.3970032,LGF
2162,Liège Airport,50.63740158,5.443220139,LGG
27030,Leigh Creek Airport,-30.59830093,138.4259949,LGH
4948,Deadman's Cay Airport,23.17900085,-75.09359741,LGI
26875,Langkawi International Airport,6.329730034,99.72869873,LGK
31816,Long Lellang Airport,3.421000004,115.1539993,LGL
313897,Laiagam Airport,-5.4923,143.488,LGM
302389,Linga Linga Airport,-5.531944444,149.7341667,LGN
28632,Langeoog Airport,53.74250031,7.497777939,LGO
5690,Legazpi City International Airport,13.1575,123.735,LGP
32277,Nueva Loja Airport,0.093056001,-76.86750031,LGQ
6024,Cochrane Airport,-47.24380112,-72.58840179,LGR
5787,Comodoro D.R. Salomón Airport,-35.49359894,-69.57430267,LGS
45100,La Gaviota Airport,4.549722,-70.925,LGT
20337,Logan-Cache Airport,41.79119873,-111.8519974,LGU
2429,London Gatwick Airport,51.14810181,-0.190277994,LGW
313906,Lugh Ganane Airport,3.8124,42.5459,LGX
40463,Lagunillas Airport,10.1239996,-71.23799896,LGY
2276,Lahr Airport,48.36930084,7.827720165,LHA
29668,Arlington Municipal Airport,35.28310013,-89.67250061,LHC
5257,Alama Iqbal International Airport,31.52160072,74.4036026,LHE
27037,Lightning Ridge Airport,-29.45669937,147.9839935,LHG
41426,Lereh Airport,-3.0795,139.952,LHI
31818,Guangzhou MR Air Base,32.38940048,111.6949997,LHK
325366,Lehu Airport,-6.527493,155.712442,LHP
2434,London Heathrow Airport,51.4706,-0.461941,LHR
5824,Las Heras Airport,-46.53829956,-68.96530151,LHS
29579,Lianshulu Airport,-18.11669922,23.3932991,LHU
20341,William T. Piper Memorial Airport,41.13560104,-77.42230225,LHV
27204,Lanzhou Zhongchuan Airport,36.51520157,103.6200027,LHW
31819,Liangping Airport,30.679399,107.786003,LIA
31820,Limbunya Airport,-17.23559952,129.8820038,LIB
20345,Limon Municipal Airport,39.27479935,-103.6660004,LIC
2527,Valkenburg Naval Air Base,52.16609955,4.41794014,LID
31825,Libenge Airport,3.632999897,18.63299942,LIE
5016,Lifou Airport,-20.77479935,167.2400055,LIF
4067,Limoges Airport,45.8628006,1.179440022,LIG
5449,Lihue Airport,21.97599983,-159.3390045,LIH
41427,Mulia Airport,-3.7018,137.957,LII
35204,Likiep Airport,9.82316,169.307999,LIK
4202,Lille-Lesquin Airport,50.563332,3.086886,LIL
6217,Jorge Chávez International Airport,-12.0219,-77.114305,LIM
4345,Milano Linate Airport,45.445099,9.27674,LIN
4808,Limon International Airport,9.957960129,-83.02200317,LIO
5930,Lins Airport,-21.66399956,-49.73049927,LIP
3050,Lisala Airport,2.17066,21.496901,LIQ
4806,Daniel Oduber Quiros International Airport,10.59329987,-85.54440308,LIR
4461,Humberto Delgado Airport (Lisbon Portela Airport),38.7813,-9.13592,LIS
3645,Bill & Hillary Clinton National Airport/Adams Field,34.72940063,-92.22429657,LIT
11320,Livengood Camp Airport,65.467,-148.6534,LIV
26724,Loikaw Airport,19.69149971,97.21479797,LIW
31826,Likoma Island Airport,-12.075833,34.737222,LIX
20342,Wright AAF (Fort Stewart)/Midcoast Regional Airport,31.889099,-81.562303,LIY
21948,Loring International Airport,46.950401,-67.885902,LIZ
31827,Lodja Airport,-3.417000055,23.45000076,LJA
31828,Lijiang Airport,26.68000031,100.2460022,LJG
20323,Texas Gulf Coast Regional Airport,29.10860062,-95.46209717,LJN
4386,Ljubljana Jože Pučnik Airport,46.223701,14.4576,LJU
41478,Gewayentana Airport,-8.274424,123.002,LKA
31829,Lakeba Island Airport,-18.19919968,-178.8170013,LKB
313916,Lekana Airport,-2.313,14.606,LKC
27733,Lakeland Airport,-15.83329964,144.8500061,LKD
25589,Kenmore Air Harbor Seaplane Base,47.62900162,-122.3389969,LKE
3210,Lokichoggio Airport,4.204120159,34.34820175,LKG
32639,Long Akah Airport,3.299999952,114.7829971,LKH
21568,Kulik Lake Airport,58.98210144,-155.1210022,LKK
2587,Banak Airport,70.06880188,24.9734993,LKL
29264,Leknes Airport,68.15249634,13.6093998,LKN
26570,Chaudhary Charan Singh International Airport,26.76059914,80.88929749,LKO
20348,Lake Placid Airport,44.26449966,-73.9618988,LKP
42641,Lake Rudolf Airport,3.416666985,35.8833313,LKU
20351,Lake County Airport,42.16109848,-120.3990021,LKV
308219,Lekhwair Airport,22.80498468,55.37336826,LKW
3255,Lake Manyara Airport,-3.37631011,35.81829834,LKY
2487,RAF Lakenheath,52.40930176,0.56099999,LKZ
2697,Luleå Airport,65.54380035,22.12199974,LLA
327351,Libo Airport,25.4525,107.961667,LLB
2813,Riverside Airport,-25.43000031,31.57670021,LLE
308238,Lingling Airport,26.338661,111.610043,LLF
26952,Chillagoe Airport,-17.14279938,144.529007,LLG
313918,Reginaldo Hammer Airport,15.4422,-87.8988,LLH
3167,Lalibella Airport,11.97500038,38.97999954,LLI
31831,Lalmonirhat Airport,25.88750076,89.43309784,LLJ
72,Lankaran International Airport,38.74639893,48.81800079,LLK
313919,Lissadell Airport,-16.661,128.594,LLL
41317,Long Lama Airport,3.766669989,114.4666672,LLM
41381,Kelila Airport,-3.75,138.6666718,LLN
31832,Alferez Armando Rodriguez Airport,-24.72139931,-60.54880142,LLS
35285,Alluitsup Paa Heliport,60.46445,-45.56917,LLU
327444,Lüliang Airport,37.683333,111.142778,LLV
3018,Lilongwe International Airport,-13.7894001,33.78099823,LLW
18977,Caledonia County Airport,44.56909943,-72.01799774,LLX
21311,South Jersey Regional Airport,39.94290161,-74.84570313,LLY
5371,Minchumina Airport,63.886002,-152.302002,LMA
31833,Salima Airport,-13.7558927,34.58418846,LMB
308661,La Macarena Airport,2.17565,-73.78674,LMC
41046,El Refugio/La Macarena Airport,2.1736,-73.7862,LMC
35405,Los Menucos Airport,-40.817699,-68.074699,LMD
4217,Le Mans-Arnage Airport,47.94860077,0.201666996,LME
42762,Lumi Airport,-3.476839511,142.0412922,LMI
31834,Lae Island Airport,8.921110153,166.2649994,LML
4721,Valle del Fuerte International Airport,25.68519974,-109.0810013,LMM
26809,Limbang Airport,4.808300018,115.0100021,LMN
2472,RAF Lossiemouth,57.7052002,-3.339169979,LMO
4319,Lampedusa Airport,35.497898,12.6181,LMP
3228,Marsa Brega Airport,30.37809944,19.57640076,LMQ
2801,Lime Acres Finsch Mine Airport,-28.36009979,23.43910027,LMR
20356,Louisville Winston County Airport,33.14619827,-89.0625,LMS
3646,Crater Lake-Klamath Regional Airport,42.156101,-121.733002,LMT
35187,Lake Murray Airport,-7.00992012,141.4940033,LMY
308663,Palma Airport,-10.7506,40.4702,LMZ
20357,Palm Beach County Park Airport,26.59300041,-80.08509827,LNA
31835,Lamen Bay Airport,-16.58419991,168.1589966,LNB
302388,Lengbati Airport,-6.384611111,147.3686389,LNC
20359,Hunt Field,42.81520081,-108.7300034,LND
31836,Lonorore Airport,-15.86559963,168.1719971,LNE
308283,Munbil Airport,-4.855941,141.220165,LNF
313944,Lese Airport,-8.2799,146.2765,LNG
38434,Lake Nash Airport,-20.9807,137.9178,LNH
16165,Lonely Air Station,70.91069794,-153.2420044,LNI
44116,Lintsang Airfield,23.73810005,100.0250015,LNJ
3647,Lincoln Airport,40.85100174,-96.75920105,LNK
327544,Longnan Chengzhou Airport,33.788,105.797,LNL
302387,Langimar Airport,-7.223138889,146.2270833,LNM
20361,Willoughby Lost Nation Municipal Airport,41.68399811,-81.38970184,LNN
27032,Leonora Airport,-28.87809944,121.3150024,LNO
20362,Lonesome Pine Airport,36.98749924,-82.52999878,LNP
312995,Loani Airport,-10.5815,150.5931,LNQ
20363,Tri-County Regional Airport,43.21170044,-90.18160248,LNR
3648,Lancaster Airport,40.12170029,-76.2960968,LNS
31837,Londolovit Airport,-3.043610096,152.6289978,LNV
44992,Smolensk North Airport,54.824,32.025,LNX
5454,Lanai Airport,20.78560066,-156.951004,LNY
4432,Linz Hörsching Airport,48.2332,14.1875,LNZ
27734,Lorraine Airport,-18.99329948,139.9069977,LOA
30082,San Rafael Airport,-32.81420135,-70.646698,LOB
31840,Lock Airport,-33.5442009,135.6929932,LOC
31841,Longana Airport,-15.30669975,167.9669952,LOD
26682,Loei Airport,17.43910027,101.7220001,LOE
313920,Loen Airport,7.7575,168.2357,LOF
6083,Camilo Ponce Enriquez Airport,-3.995889902,-79.37190247,LOH
475,Helmuth Baungarten Airport,-27.15999985,-49.54249954,LOI
3211,Lodwar Airport,3.121969938,35.6086998,LOK
20364,Derby Field,40.06639862,-118.5650024,LOL
313922,Francisco Primo de Verdad y Ramos Airport,21.2581,-101.9441,LOM
2082,Laghouat Airport,33.76440048,2.928339958,LOO
299629,Lombok International Airport,-8.757322,116.276675,LOP
313926,Lobatse Airport,-25.1981,25.7139,LOQ
21633,Lowe AHP (Fort Rucker) Heliport,31.35580063,-85.75119781,LOR
2118,Murtala Muhammed International Airport,6.577370167,3.321160078,LOS
20366,Lewis University Airport,41.6072998,-88.09619904,LOT
3649,Bowman Field,38.22800064,-85.66369629,LOU
4730,Monclova International Airport,26.9557,-101.470001,LOV
20350,Louisa County Airport/Freeman Field,38.00979996,-77.9701004,LOW
31842,Loyengalani Airport,2.75,36.71699905,LOY
3650,London-Corbin Airport/Magee Field,37.0821991,-84.0848999,LOZ
3081,Gran Canaria Airport,27.93190002,-15.38659954,LPA
6184,El Alto International Airport,-16.51329994,-68.19229889,LPB
20367,Lompoc Airport,34.66559982,-120.4680023,LPC
31844,La Pedrera Airport,-1.32861,-69.5797,LPD
41071,La Primavera Airport,3.733333,-76.216667,LPE
40596,La Primavera Airport,5.4776,-70.4212,LPE
327352,Liupanshui Yuezhao Airport,26.609417,104.979,LPF
5777,La Plata Airport,-34.9722,-57.8947,LPG
2706,Linköping City Airport,58.40620041,15.68050003,LPI
6252,Armando Schwarck Airport,6.578050137,-66.81690216,LPJ
31846,Lipetsk Airport,52.70280075,39.53779984,LPK
2418,Liverpool John Lennon Airport,53.33359909,-2.849720001,LPL
31847,Lamap Airport,-16.45400047,167.822998,LPM
313927,Leron Plains Airport,-6.3917,146.3434,LPN
20860,La Porte Municipal Airport,41.57249832,-86.73449707,LPO
2329,Lappeenranta Airport,61.044601,28.144743,LPP
26583,Luang Phabang International Airport,19.89730072,102.1610031,LPQ
24373,Lopez Island Airport,48.48389816,-122.9380035,LPS
26649,Lampang Airport,18.27090073,99.5042038,LPT
35278,Long Apung Airport,1.704486,114.970297,LPU
2757,Liepāja International Airport,56.51750183,21.09690094,LPX
4111,Le Puy-Loudes Airport,45.08069992,3.7628901,LPY
20369,Pickens County Airport,34.81000137,-82.70290375,LQK
6128,Caucaya Airport,-0.182278,-74.7708,LQM
31849,Qala-I-Naw Airport,34.98500061,63.11780167,LQN
4272,Larisa Airport,39.650253,22.4655,LRA
30070,Leribe Airport,-28.85560036,28.05279922,LRB
3651,Laredo International Airport,27.54380035,-99.46160126,LRD
27038,Longreach Airport,-23.43420029,144.2799988,LRE
3652,Little Rock Air Force Base,34.91690063,-92.14969635,LRF
41620,Loralai Airport,30.35549927,68.6135025,LRG
4064,La Rochelle-Île de Ré Airport,46.17919922,-1.195279956,LRH
20372,Le Mars Municipal Airport,42.77799988,-96.1937027,LRJ
2143,Niamtougou International Airport,9.76733017,1.091249943,LRL
4635,Casa De Campo International Airport,18.45070076,-68.91179657,LRM
301128,Sharpe AAF,37.83791667,-121.2728056,LRO
1058,Laurie River Airport,56.24860001,-101.3040009,LRQ
5195,Lar Airport,27.67469978,54.38330078,LRR
4270,Leros Airport,37.18489838,26.8003006,LRS
4212,Lorient South Brittany (Bretagne Sud) Airport,47.76060104,-3.440000057,LRT
3653,Las Cruces International Airport,32.28939819,-106.9219971,LRU
40293,Los Roques Airport,11.94999981,-66.66999817,LRV
35188,Losuia Airport,-8.505820274,151.0809937,LSA
20375,Lordsburg Municipal Airport,32.33349991,-108.6920013,LSB
6040,La Florida Airport,-29.91620064,-71.19950104,LSC
3654,La Crosse Municipal Airport,43.879002,-91.256699,LSE
3655,Lawson Army Air Field (Fort Benning),32.33729935,-84.99130249,LSF
26725,Lashio Airport,22.97789955,97.75219727,LSH
2457,Sumburgh Airport,59.87889862,-1.295560002,LSI
313946,Long Island Airport,-5.3604,147.0177,LSJ
20376,Lusk Municipal Airport,42.75379944,-104.4049988,LSK
4807,Los Chiles Airport,11.03530025,-84.70610046,LSL
31851,Long Semado Airport,4.217000008,115.5999985,LSM
20377,Los Banos Municipal Airport,37.06290054,-120.8690033,LSN
28964,Les Sables-d'Olonne Talmont Airport,46.47689819,-1.722779989,LSO
6292,Josefa Camejo International Airport,11.78077507,-70.15149689,LSP
6022,María Dolores Airport,-37.40169907,-72.42539978,LSQ
31853,Terre-de-Haut Airport,15.86439991,-61.58060074,LSS
27063,Launceston Airport,-41.54529953,147.2140045,LST
31854,Long Sukang Airport,4.552219868,115.4940033,LSU
3656,Nellis Air Force Base,36.23619843,-115.0339966,LSV
26861,Malikus Saleh Airport,5.226679802,96.95030212,LSW
26860,Lhok Sukon Airport,5.069509983,97.25920105,LSX
27035,Lismore Airport,-28.83029938,153.2599945,LSY
30085,Lošinj Island Airport,44.56579971,14.39309978,LSZ
2845,Tzaneen Airport,-23.82439995,30.32929993,LTA
298786,Latrobe Airport,-41.23518803,146.3961697,LTB
31855,Lai Airport,9.3979,16.3125,LTC
3232,Ghadames East Airport,30.15169907,9.715310097,LTD
313850,Leitre Airport,-2.8337,141.6257,LTF
31856,Langtang Airport,28.20000076,85.58300018,LTG
313849,Lathrop Wells Airport / Jackass Aeropark,36.6342,-116.4135,LTH
29654,Altai Airport,46.37639999,96.22109985,LTI
5306,Bassel Al-Assad International Airport,35.40110016,35.94869995,LTK
31857,Lastourville Airport,-0.826667011,12.74860001,LTL
6358,Lethem Airport,3.372760057,-59.78939819,LTM
2419,London Luton Airport,51.87469864,-0.368333012,LTN
4724,Loreto International Airport,25.98920059,-111.3479996,LTO
31858,Lyndhurst Airport,-19.19580078,144.3710022,LTP
4055,Le Touquet-Côte d'Opale Airport,50.51739883,1.620589972,LTQ
29225,Letterkenny Airport,54.95130157,-7.672830105,LTR
3657,Altus Air Force Base,34.667099,-99.26670074,LTS
4243,La Môle Airport,43.20539856,6.481999874,LTT
3341,Murod Kond Airport,18.411501,76.464699,LTU
31859,Lotus Vale Airport,-17.04829979,141.3760071,LTV
18632,St. Mary's County Regional Airport,38.31539917,-76.55010223,LTW
6061,Cotopaxi International Airport,-0.906832993,-78.61579895,LTX
28150,Lukla Airport,27.68689919,86.72969818,LUA
41516,Lumid Pau Airport,2.393929958,-59.44100189,LUB
31860,Laucala Island Airport,-16.74810028,-179.6670074,LUC
3029,Luderitz Airport,-26.68740082,15.24289989,LUD
31861,Lučenec Airport,48.33940125,19.73579979,LUE
3658,Luke Air Force Base,33.53499985,-112.3830032,LUF
4502,Lugano Airport,46.00429916,8.910579681,LUG
26568,Ludhiana Airport,30.85470009,75.95259857,LUH
42051,Carta Airport,15.033192,-86.692334,LUI
30093,Lusikisiki Airport,-31.36669922,29.58329964,LUJ
3659,Cincinnati Municipal Airport Lunken Field,39.10329819,-84.41860199,LUK
20381,Hesler Noble Field,31.67259979,-89.17220306,LUL
31862,Mangshi Airport,24.4011,98.5317,LUM
2894,Kenneth Kaunda International Airport Lusaka,-15.33080006,28.45260048,LUN
2953,Luena Airport,-11.76809978,19.89769936,LUO
21732,Kalaupapa Airport,21.21100044,-156.973999,LUP
5802,Brigadier Mayor D Cesar Raul Ojeda Airport,-33.27320099,-66.35639954,LUQ
5385,Cape Lisburne LRRS Airport,68.87509918,-166.1100006,LUR
31863,Lusanga Airport,-4.800000191,18.71699905,LUS
27738,New Laura Airport,-15.18330002,144.3670044,LUT
27737,Laura Airport,-15.55000019,144.4499969,LUU
26783,Dumatumbun Airport,-5.66162014,132.7310028,LUV
26774,Syukuran Aminuddin Amir Airport,-1.03892,122.772003,LUW
2563,Luxembourg-Findel International Airport,49.6233333,6.2044444,LUX
42492,Lushoto Airport,-4.783259869,38.30419922,LUY
309484,Lublin Airport,51.240278,22.713611,LUZ
4181,Laval-Entrammes Airport,48.03139877,-0.742986023,LVA
313845,Santana do Livramento Airport,-30.8354,-55.62565,LVB
9287,Lime Village Airport,61.35910034,-155.4400024,LVD
2893,Livingstone Airport,-17.82180023,25.8227005,LVI
20384,Livermore Municipal Airport,37.69340134,-121.8199997,LVK
20385,Lawrenceville Brunswick Municipal Airport,36.77280045,-77.79429626,LVL
20386,Mission Field,45.69940186,-110.447998,LVM
27040,Laverton Airport,-28.61359978,122.4240036,LVO
5148,Lavan Island Airport,26.81030083,53.35630035,LVP
36081,Municipal Bom Futuro Airport,-13.03786111,-55.95025,LVR
20388,Las Vegas Municipal Airport,35.65420151,-105.1419983,LVS
313843,Lebak Rural Airport,6.6739,124.0581,LWA
20390,Greenbrier Valley Airport,37.85829926,-80.39949799,LWB
20391,Lawrence Municipal Airport,39.01119995,-95.21659851,LWC
41382,Lewoleba Airport,-8.3629,123.438,LWE
27705,Lawn Hill Airport,-18.56830025,138.6349945,LWH
313841,Lowai Airport,-6.3344,146.6458,LWI
29133,Lerwick / Tingwall Airport,60.19219971,-1.243610024,LWK
20392,Wells Municipal Airport/Harriet Field,41.11709976,-114.9219971,LWL
3660,Lawrence Municipal Airport,42.71720123,-71.12339783,LWM
